DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Burnout here.,PilotV9,pilot/POAllyBurnout/PilotV9.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Mission.Intro,This is Burnout.,PilotV10,pilot/POAllyBurnout/PilotV10.wav,, ,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,Burnout here.,PilotV9,pilot/POAllyBurnout/PilotV9.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,This is Burnout.,PilotV10,pilot/POAllyBurnout/PilotV10.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,Burnout here.,PilotV9,pilot/POAllyBurnout/PilotV9.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,This is Burnout.,PilotV10,pilot/POAllyBurnout/PilotV10.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,Attacking from position.,PilotV8,pilot/POAllyBurnout/PilotV8.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,Firing from range.,PilotV29,pilot/POAllyBurnout/PilotV29.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,I've got my target!,PilotV36,pilot/POAllyBurnout/PilotV36.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,Today's not your day.,PilotV35,pilot/POAllyBurnout/PilotV35.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack,Ha ha! Take this!,PilotV34,pilot/POAllyBurnout/PilotV34.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.Lance,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.Lance,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.Lance,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.lance,Attacking from position.,PilotV8,pilot/POAllyBurnout/PilotV8.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.lance,Firing from range.,PilotV29,pilot/POAllyBurnout/PilotV29.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.Lance,I've got my target!,PilotV36,pilot/POAllyBurnout/PilotV36.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Today's not your day.,PilotV35,pilot/POAllyBurnout/PilotV35.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Ha ha! Take this!,PilotV34,pilot/POAllyBurnout/PilotV34.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow,On the way.,PilotV15PO,pilot/POAllyBurnout/PilotV15PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow.Lance,On the way.,PilotV15PO,pilot/POAllyBurnout/PilotV15PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow.Lance,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow.Lance,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Follow.Lance,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Stopping sir.,PilotV33,pilot/POAllyBurnout/PilotV33.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,Stopping sir.,PilotV33,pilot/POAllyBurnout/PilotV33.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move,On the way.,PilotV15PO,pilot/POAllyBurnout/PilotV15PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move.Lance,On the way.,PilotV15PO,pilot/POAllyBurnout/PilotV15PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move.Lance,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move.Lance,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Move.Lance,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Weapons_Free,Attacking from position.,PilotV8,pilot/POAllyBurnout/PilotV8.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Weapons_Free,"Okay, got it.",PilotV0,pilot/POAllyBurnout/PilotV0.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Weapons_Free,I'll take care of it.,PilotV1,pilot/POAllyBurnout/PilotV1.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Weapons_Free,I'll do what I can sir.,PilotV2,pilot/POAllyBurnout/PilotV2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Affirmative.Weapons_Free,Firing from range.,PilotV29,pilot/POAllyBurnout/PilotV29.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative,I don't think I can do that.,PilotV18,pilot/POAllyBurnout/PilotV18.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative,No good!,PilotV11PO,pilot/POAllyBurnout/PilotV11PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative.Attack,I don't think I can do that.,PilotV18,pilot/POAllyBurnout/PilotV18.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative.Attack,No good!,PilotV11PO,pilot/POAllyBurnout/PilotV11PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative.Move,I don't think I can do that.,PilotV18,pilot/POAllyBurnout/PilotV18.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative.Move,No good!,PilotV11PO,pilot/POAllyBurnout/PilotV11PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Command.Negative.Move,I can't get through here.,PilotV25,pilot/POAllyBurnout/PilotV25.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Died.Pilot,This is Burnout.. The enemy is too close. ... Aaaaaaargh!,PODiedPilot,pilot/POAllyBurnout/PODiedPilot.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Died.Unit.Critical,This is Burnout.. They've got me targeted. ...  Aaaaaaargh!,PODiedUnitCritical,pilot/POAllyBurnout/PODiedUnitCritical.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Critical,This is Burnout.. Sir I'm hurt bad. Ejecting!,POEjectedCritical,pilot/POAllyBurnout/POEjectedCritical.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Helpless,This is Burnout.. That's it. My Mech's down for the count. Ejecting!,POEjectedHelpless,pilot/POAllyBurnout/POEjectedHelpless.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Helpless,This is Burnout.. I'm losing weapons. Ejecting!,POEjectedHelpless2,pilot/POAllyBurnout/POEjectedHelpless2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Helpless,This is Burnout.. That's it. I've got no more weapons sir! Ejecting!,POEjectedHelpless3,pilot/POAllyBurnout/POEjectedHelpless3.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Scared,This is Burnout.. They're trashing my armor. Ejecting!,POEjectedScared,pilot/POAllyBurnout/POEjectedScared.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Scared,This is Burnout.. My armor is coming apart! Ejecting!,POEjectedScared2,pilot/POAllyBurnout/POEjectedScared2.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Scared,This is Burnout.. I'm under attack! Ejecting!,POEjectedScared3,pilot/POAllyBurnout/POEjectedScared3.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Died.Pilot,Burnout here.. The enemy is too close. ... Aaaaaaargh!,PODiedPilotB,pilot/POAllyBurnout/PODiedPilotB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Died.Unit.Critical,Burnout here.. They've got me targeted. ...  Aaaaaaargh!,PODiedUnitCriticalB,pilot/POAllyBurnout/PODiedUnitCriticalB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Critical,Burnout here.. Sir I'm hurt bad. Ejecting!,POEjectedCriticalB,pilot/POAllyBurnout/POEjectedCriticalB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Helpless,Burnout here.. That's it. My Mech's down for the count. Ejecting!,POEjectedHelplessB,pilot/POAllyBurnout/POEjectedHelplessB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Helpless,Burnout here.. I'm losing weapons. Ejecting!,POEjectedHelpless2B,pilot/POAllyBurnout/POEjectedHelpless2B.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Helpless,Burnout here.. That's it. I've got no more weapons sir! Ejecting!,POEjectedHelpless3B,pilot/POAllyBurnout/POEjectedHelpless3B.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Scared,Burnout here.. They're trashing my armor. Ejecting!,POEjectedScaredB,pilot/POAllyBurnout/POEjectedScaredB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Scared,Burnout here.. My armor is coming apart! Ejecting!,POEjectedScared2B,pilot/POAllyBurnout/POEjectedScared2B.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Ejected.Scared,Burnout here.. I'm under attack! Ejecting!,POEjectedScared3B,pilot/POAllyBurnout/POEjectedScared3B.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,This is Burnout.. That took care of him!,PilotV21PO,pilot/POAllyBurnout/PilotV21PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,This is Burnout.. Target trashed!,PilotV26PO,pilot/POAllyBurnout/PilotV26PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,This is Burnout.. I think I got him sir.,PilotV39PO,pilot/POAllyBurnout/PilotV39PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,This is Burnout.. Enemy vehicle destroyed!,PilotV40PO,pilot/POAllyBurnout/PilotV40PO.wav,,,,,,,,
