DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,This is Burnout.. I think I got him sir.,PilotV39PO,pilot/POAllyBurnout/PilotV39PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,This is Burnout.. That took care of him!,PilotV21PO,pilot/POAllyBurnout/PilotV21PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,This is Burnout.. Enemy Mech' destroyed.,PilotV22PO,pilot/POAllyBurnout/PilotV22PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,This is Burnout.. Target trashed!,PilotV26PO,pilot/POAllyBurnout/PilotV26PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This is Burnout.. I think I got him sir.,PilotV39PO,pilot/POAllyBurnout/PilotV39PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This is Burnout.. That took care of him!,PilotV21PO,pilot/POAllyBurnout/PilotV21PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This is Burnout.. Enemy Mech' destroyed.,PilotV22PO,pilot/POAllyBurnout/PilotV22PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This is Burnout.. Target trashed!,PilotV26PO,pilot/POAllyBurnout/PilotV26PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy,"This is Burnout.. I, uh. Have a new contact.",PilotV31PO,pilot/POAllyBurnout/PilotV31PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy,This is Burnout.. I think I have a new contact.,PilotV32PO,pilot/POAllyBurnout/PilotV32PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.VTOL,"This is Burnout.. I, uh. Have a new contact.",PilotV31PO,pilot/POAllyBurnout/PilotV31PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.VTOL,This is Burnout.. I think I have a new contact.,PilotV32PO,pilot/POAllyBurnout/PilotV32PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Mech,"This is Burnout.. I, uh. Have a new contact.",PilotV31PO,pilot/POAllyBurnout/PilotV31PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Mech,This is Burnout.. I think I have a new contact.,PilotV32PO,pilot/POAllyBurnout/PilotV32PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Vehicle,"This is Burnout.. I, uh. Have a new contact.",PilotV31PO,pilot/POAllyBurnout/PilotV31PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Vehicle,This is Burnout.. I think I have a new contact.,PilotV32PO,pilot/POAllyBurnout/PilotV32PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,This is Burnout.. They're trashing my armor.,PilotV5PO,pilot/POAllyBurnout/PilotV5PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,This is Burnout.. My armor is coming apart!,PilotV6PO,pilot/POAllyBurnout/PilotV6PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,"This is Burnout.. Sir, I'm hurt bad.",PilotV27PO,pilot/POAllyBurnout/PilotV27PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,This is Burnout.. They've got me targeted.,PilotV37PO,pilot/POAllyBurnout/PilotV37PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,This is Burnout.. I'm under attack.,PilotV38PO,pilot/POAllyBurnout/PilotV38PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,This is Burnout.. I'm losing weapons!,PilotV41PO,pilot/POAllyBurnout/PilotV41PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LArm,This is Burnout.. They're trashing my armor.,PilotV5PO,pilot/POAllyBurnout/PilotV5PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LArm,This is Burnout.. My armor is coming apart!,PilotV6PO,pilot/POAllyBurnout/PilotV6PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LLeg,This is Burnout.. There goes one of my legs!,PilotV20PO,pilot/POAllyBurnout/PilotV20PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LTorso,"This is Burnout.. Sir, I'm hurt bad.",PilotV27PO,pilot/POAllyBurnout/PilotV27PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.Rarm,This is Burnout.. They're trashing my armor.,PilotV5PO,pilot/POAllyBurnout/PilotV5PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.Rarm,This is Burnout.. My armor is coming apart!,PilotV6PO,pilot/POAllyBurnout/PilotV6PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.RLeg,This is Burnout.. There goes one of my legs!,PilotV20PO,pilot/POAllyBurnout/PilotV20PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.RTorso,"This is Burnout.. Sir, I'm hurt bad.",PilotV27PO,pilot/POAllyBurnout/PilotV27PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.FriendlyFire.Commander,This is Burnout.. My armor is coming apart!,PilotV6PO,pilot/POAllyBurnout/PilotV6PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Engagement.Started,Attacking from position.,PilotV8,pilot/POAllyBurnout/PilotV8.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Engagement.Started,Firing from range.,PilotV29,pilot/POAllyBurnout/PilotV29.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Attack.Destroy.Component,I've got my target!,PilotV36,pilot/POAllyBurnout/PilotV36.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Attack.Destroy.Component,Today's not your day.,PilotV35,pilot/POAllyBurnout/PilotV35.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Attack.Destroy.Component,Ha ha! Take this!,PilotV34,pilot/POAllyBurnout/PilotV34.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.Critical,"This is Burnout.. Sir, I'm hurt bad.",PilotV27PO,pilot/POAllyBurnout/PilotV27PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.Critical,This is Burnout.. They're trashing my armor.,PilotV5PO,pilot/POAllyBurnout/PilotV5PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.Critical,This is Burnout.. My armor is coming apart!,PilotV6PO,pilot/POAllyBurnout/PilotV6PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech,This is Burnout.. They've got me targeted.,PilotV37PO,pilot/POAllyBurnout/PilotV37PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech,This is Burnout.. I'm under attack.,PilotV38PO,pilot/POAllyBurnout/PilotV38PO.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,Burnout here.. That took care of him!,PilotV21POB,pilot/POAllyBurnout/PilotV21POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,Burnout here.. Target trashed!,PilotV26POB,pilot/POAllyBurnout/PilotV26POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,Burnout here.. I think I got him sir.,PilotV39POB,pilot/POAllyBurnout/PilotV39POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Cheer,Burnout here.. Enemy vehicle destroyed!,PilotV40POB,pilot/POAllyBurnout/PilotV40POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,Burnout here.. I think I got him sir.,PilotV39POB,pilot/POAllyBurnout/PilotV39POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,Burnout here.. That took care of him!,PilotV21POB,pilot/POAllyBurnout/PilotV21POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,Burnout here.. Enemy Mech' destroyed.,PilotV22POB,pilot/POAllyBurnout/PilotV22POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Cheer,Burnout here.. Target trashed!,PilotV26POB,pilot/POAllyBurnout/PilotV26POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Burnout here.. I think I got him sir.,PilotV39POB,pilot/POAllyBurnout/PilotV39POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Burnout here.. That took care of him!,PilotV21POB,pilot/POAllyBurnout/PilotV21POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Burnout here.. Enemy Mech' destroyed.,PilotV22POB,pilot/POAllyBurnout/PilotV22POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Burnout here.. Target trashed!,PilotV26POB,pilot/POAllyBurnout/PilotV26POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy,"Burnout here.. I, uh. Have a new contact.",PilotV31POB,pilot/POAllyBurnout/PilotV31POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy,Burnout here.. I think I have a new contact.,PilotV32POB,pilot/POAllyBurnout/PilotV32POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.VTOL,"Burnout here.. I, uh. Have a new contact.",PilotV31POB,pilot/POAllyBurnout/PilotV31POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.VTOL,Burnout here.. I think I have a new contact.,PilotV32POB,pilot/POAllyBurnout/PilotV32POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Mech,"Burnout here.. I, uh. Have a new contact.",PilotV31POB,pilot/POAllyBurnout/PilotV31POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Mech,Burnout here.. I think I have a new contact.,PilotV32POB,pilot/POAllyBurnout/PilotV32POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Vehicle,"Burnout here.. I, uh. Have a new contact.",PilotV31POB,pilot/POAllyBurnout/PilotV31POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.Spot.Enemy.Vehicle,Burnout here.. I think I have a new contact.,PilotV32POB,pilot/POAllyBurnout/PilotV32POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,Burnout here.. They're trashing my armor.,PilotV5POB,pilot/POAllyBurnout/PilotV5POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,Burnout here.. My armor is coming apart!,PilotV6POB,pilot/POAllyBurnout/PilotV6POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,"Burnout here.. Sir, I'm hurt bad.",PilotV27POB,pilot/POAllyBurnout/PilotV27POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,Burnout here.. They've got me targeted.,PilotV37POB,pilot/POAllyBurnout/PilotV37POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,Burnout here.. I'm under attack.,PilotV38POB,pilot/POAllyBurnout/PilotV38POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component,Burnout here.. I'm losing weapons!,PilotV41POB,pilot/POAllyBurnout/PilotV41POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LArm,Burnout here.. They're trashing my armor.,PilotV5POB,pilot/POAllyBurnout/PilotV5POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LArm,Burnout here.. My armor is coming apart!,PilotV6POB,pilot/POAllyBurnout/PilotV6POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LLeg,Burnout here.. There goes one of my legs!,PilotV20POB,pilot/POAllyBurnout/PilotV20POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.LTorso,"Burnout here.. Sir, I'm hurt bad.",PilotV27POB,pilot/POAllyBurnout/PilotV27POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.Rarm,Burnout here.. They're trashing my armor.,PilotV5POB,pilot/POAllyBurnout/PilotV5POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.Rarm,Burnout here.. My armor is coming apart!,PilotV6POB,pilot/POAllyBurnout/PilotV6POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.RLeg,Burnout here.. There goes one of my legs!,PilotV20POB,pilot/POAllyBurnout/PilotV20POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Destroy.Component.RTorso,"Burnout here.. Sir, I'm hurt bad.",PilotV27POB,pilot/POAllyBurnout/PilotV27POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.FriendlyFire.Commander,Burnout here.. My armor is coming apart!,PilotV6POB,pilot/POAllyBurnout/PilotV6POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.Critical,"Burnout here.. Sir, I'm hurt bad.",PilotV27POB,pilot/POAllyBurnout/PilotV27POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.Critical,Burnout here.. They're trashing my armor.,PilotV5POB,pilot/POAllyBurnout/PilotV5POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech.Critical,Burnout here.. My armor is coming apart!,PilotV6POB,pilot/POAllyBurnout/PilotV6POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech,Burnout here.. They've got me targeted.,PilotV37POB,pilot/POAllyBurnout/PilotV37POB.wav,,,,,,,,
Burnout_DV,Burnout_Persona,DialogueContext.TakeDamage.Unit.Mech,Burnout here.. I'm under attack.,PilotV38POB,pilot/POAllyBurnout/PilotV38POB.wav,,,,,,,,
